Time,strategy,avg_rep_cw
34.65,Aggressive,6.199703669533784
34.65,Progressive,6.142226604438795
34.65,Opportunistic,6.506503994223337
34.65,Balanced,6.697375603952459
34.65,Conservative,7.3430220532586175
34.7,Aggressive,6.199680145536758
34.7,Progressive,6.14224762019035
34.7,Conservative,7.3425963707511475
34.7,Balanced,6.695710573596024
34.7,Opportunistic,6.505959654959554
34.75,Opportunistic,6.5056319947500185
34.75,Progressive,6.142233532583912
34.75,Balanced,6.69473414698072
34.75,Conservative,7.343627597951287
34.75,Aggressive,6.198571208574345
34.8,Balanced,6.693959835473829
34.8,Conservative,7.343575316034068
34.8,Opportunistic,6.504237425729078
34.8,Aggressive,6.197363996507221
34.8,Progressive,6.140847032948561
34.85,Balanced,6.69298224294252
34.85,Opportunistic,6.502156566554762
34.85,Progressive,6.139760046473377
34.85,Conservative,7.344873820507175
34.85,Aggressive,6.198416185295206
34.9,Aggressive,6.1993571029583325
34.9,Progressive,6.138649025838866
34.9,Balanced,6.693918145644309
34.9,Opportunistic,6.501823622066709
34.9,Conservative,7.344823119254296
34.95,Opportunistic,6.500335770928977
34.95,Balanced,6.695259623100026
34.95,Aggressive,6.198987589411617
34.95,Conservative,7.345289410642607
34.95,Progressive,6.138860875209195
35.0,Balanced,6.695312772544495
35.0,Aggressive,6.198987589411617
35.0,Opportunistic,6.500224319121625
35.0,Progressive,6.137618164950039
35.0,Conservative,7.345224900526293
35.05,Progressive,6.136412886238634
35.05,Aggressive,6.197818978089936
35.05,Balanced,6.694987889851893
35.05,Opportunistic,6.4998457678947075
35.05,Conservative,7.345292571712688
35.1,Balanced,6.693669739353727
35.1,Conservative,7.345703841102892
35.1,Opportunistic,6.499962782002238
35.1,Progressive,6.134980780224652
35.1,Aggressive,6.194885121681899
35.15,Progressive,6.135384765367332
35.15,Aggressive,6.193813887683923
35.15,Conservative,7.347561299573229
35.15,Balanced,6.692834290007882
35.15,Opportunistic,6.499169627575121
35.2,Balanced,6.692277862925431
35.2,Opportunistic,6.499131455361434
35.2,Conservative,7.347699565034037
35.2,Progressive,6.134642614578483
35.2,Aggressive,6.194673484424411
35.25,Conservative,7.3487313025274
35.25,Progressive,6.132182328403862
35.25,Balanced,6.6925077179582
35.25,Opportunistic,6.497489530656594
35.25,Aggressive,6.1954943580327875
35.3,Aggressive,6.195093989105677
35.3,Balanced,6.692400893654605
35.3,Conservative,7.349032042334322
35.3,Opportunistic,6.494894161094275
35.3,Progressive,6.132403861184519
35.35,Progressive,6.133040486169618
35.35,Conservative,7.349443819151287
35.35,Balanced,6.692612450584415
35.35,Opportunistic,6.493314966142277
35.35,Aggressive,6.195248288867126
35.4,Opportunistic,6.490639843878088
35.4,Conservative,7.3495814402531865
35.4,Balanced,6.690875369719448
35.4,Progressive,6.130383892892824
35.4,Aggressive,6.1938487570945195
35.45,Opportunistic,6.491261314212653
35.45,Conservative,7.351084139479518
35.45,Balanced,6.691316254431666
35.45,Progressive,6.129030586874789
35.45,Aggressive,6.1928155461765355
35.5,Conservative,7.350429271436132
35.5,Progressive,6.128823709734407
35.5,Opportunistic,6.4875883313819624
35.5,Balanced,6.68871947445084
35.5,Aggressive,6.192505289004566
35.55,Opportunistic,6.4880291616722605
35.55,Aggressive,6.191756379759332
35.55,Progressive,6.127557378998681
35.55,Conservative,7.351048211828723
35.55,Balanced,6.6872201475812805
35.6,Conservative,7.352421563922786
35.6,Opportunistic,6.48727011239543
35.6,Balanced,6.687332233745397
35.6,Progressive,6.127521288717506
35.6,Aggressive,6.190416398029477
35.65,Opportunistic,6.4853977593066645
35.65,Conservative,7.353656900680671
35.65,Balanced,6.686418031223584
35.65,Progressive,6.127309585928854
35.65,Aggressive,6.189237103876467
35.7,Opportunistic,6.48705124160909
35.7,Progressive,6.127368008650689
35.7,Aggressive,6.188197792902491
35.7,Balanced,6.684003380173825
35.7,Conservative,7.353669169930673
35.75,Progressive,6.126765726948551
35.75,Balanced,6.6850153838997795
35.75,Opportunistic,6.4878136055328754
35.75,Aggressive,6.188431146369379
35.75,Conservative,7.355275223453161
35.8,Progressive,6.12476565032523
35.8,Conservative,7.354531681548996
35.8,Aggressive,6.188431146369379
35.8,Balanced,6.684884328246208
35.8,Opportunistic,6.487483049419848
35.85,Progressive,6.12389876979549
35.85,Opportunistic,6.487367632231309
35.85,Conservative,7.3548063275173545
35.85,Balanced,6.683840884509695
35.85,Aggressive,6.186565600698282
35.9,Aggressive,6.186977752204614
35.9,Opportunistic,6.48913818701983
35.9,Conservative,7.3564537373743475
35.9,Progressive,6.124527531018549
35.9,Balanced,6.6834989986530005
35.95,Conservative,7.35723625902464
35.95,Opportunistic,6.48819864139908
35.95,Balanced,6.6845358355458
35.95,Aggressive,6.185818789581443
35.95,Progressive,6.1228999491089935
36.0,Conservative,7.3575792251619445
36.0,Balanced,6.6845358355458
36.0,Aggressive,6.1864655015095105
36.0,Progressive,6.121680035306037
36.0,Opportunistic,6.488995903653946
36.05,Conservative,7.357567305267921
36.05,Balanced,6.684769816954787
36.05,Progressive,6.121307241359612
36.05,Opportunistic,6.489690607924293
36.05,Aggressive,6.183655797228652
36.1,Opportunistic,6.489533202962991
36.1,Balanced,6.685992143361707
36.1,Conservative,7.357303863611749
36.1,Progressive,6.120677739165751
36.1,Aggressive,6.183053470279342
36.15,Balanced,6.683705754303757
36.15,Conservative,7.3574417393999365
36.15,Aggressive,6.183467864639388
36.15,Opportunistic,6.488682852856539
36.15,Progressive,6.120471371492818
36.2,Opportunistic,6.489011234370584
36.2,Progressive,6.1202134015078915
36.2,Balanced,6.6831584392079675
36.2,Conservative,7.358638054341536
36.2,Aggressive,6.183899879723199
36.25,Opportunistic,6.487230218781255
36.25,Balanced,6.682572561523379
36.25,Conservative,7.360081147808076
36.25,Progressive,6.117958150089309
36.25,Aggressive,6.18474774173514
36.3,Progressive,6.119169749628663
36.3,Balanced,6.683994043404752
36.3,Aggressive,6.184768020998513
36.3,Opportunistic,6.487812345064912
36.3,Conservative,7.361194057456809
36.35,Conservative,7.3616020622668925
36.35,Aggressive,6.182510419468983
36.35,Balanced,6.684580582918879
36.35,Opportunistic,6.487279348266026
36.35,Progressive,6.117629199690199
36.4,Progressive,6.117644520073249
36.4,Conservative,7.36078297079961
36.4,Aggressive,6.179374759739505
36.4,Balanced,6.684515120722397
36.4,Opportunistic,6.485785638783274
36.45,Conservative,7.361567600683619
36.45,Aggressive,6.178550642431192
36.45,Opportunistic,6.485633483755713
36.45,Balanced,6.683635447387455
36.45,Progressive,6.113858120863414
36.5,Progressive,6.111898477542722
36.5,Aggressive,6.17685396293494
36.5,Balanced,6.6832929832786245
36.5,Conservative,7.361801012934952
36.5,Opportunistic,6.484645805294711
36.55,Progressive,6.111926565738363
36.55,Aggressive,6.174104594922693
36.55,Balanced,6.682862375677999
36.55,Opportunistic,6.483983728847841
36.55,Conservative,7.362584691433672
36.6,Conservative,7.3626823439153295
36.6,Balanced,6.68418411801931
36.6,Aggressive,6.172237115440066
36.6,Opportunistic,6.481859095347998
36.6,Progressive,6.1106538785913855
36.65,Balanced,6.682491127817914
36.65,Opportunistic,6.481870510478873
36.65,Conservative,7.3636422281913285
36.65,Progressive,6.110393971709736
36.65,Aggressive,6.169835648529846
36.7,Conservative,7.364192939026763
36.7,Aggressive,6.167362495357393
36.7,Balanced,6.681367549628936
36.7,Progressive,6.10916753845463
36.7,Opportunistic,6.480149516341608
36.75,Aggressive,6.166434505572195
36.75,Conservative,7.364799623679881
36.75,Progressive,6.110439563960279
36.75,Balanced,6.6803021215115495
36.75,Opportunistic,6.479271329421628
36.8,Opportunistic,6.478815438886578
36.8,Progressive,6.110443833845009
36.8,Balanced,6.680677792423275
36.8,Aggressive,6.1651803688744105
36.8,Conservative,7.365760470959853
36.85,Progressive,6.109316095484639
36.85,Opportunistic,6.478337121676039
36.85,Balanced,6.680305448425713
36.85,Aggressive,6.163401084983866
36.85,Conservative,7.366350510021978
36.9,Balanced,6.677580852376247
36.9,Progressive,6.109399616744179
36.9,Aggressive,6.162276052551039
36.9,Conservative,7.366633356060367
36.9,Opportunistic,6.477445651896039
36.95,Aggressive,6.160531095723299
36.95,Conservative,7.367460443204964
36.95,Opportunistic,6.477680871941166
36.95,Balanced,6.678102074091155
36.95,Progressive,6.109048195424448
37.0,Aggressive,6.157597667544985
37.0,Balanced,6.675727525037874
37.0,Conservative,7.368491376983184
37.0,Progressive,6.109048195424448
37.0,Opportunistic,6.478432388105891
37.05,Progressive,6.107271048746104
37.05,Conservative,7.367766165703304
37.05,Balanced,6.675362491593688
37.05,Opportunistic,6.477953848874395
37.05,Aggressive,6.157025573667015
37.1,Opportunistic,6.477792162475639
37.1,Aggressive,6.157692774678575
37.1,Balanced,6.675694488786803
37.1,Conservative,7.367409345132319
37.1,Progressive,6.105402309606733
37.15,Aggressive,6.158390751428888
37.15,Conservative,7.3679249909942
37.15,Balanced,6.676537474055216
37.15,Progressive,6.104206268009243
37.15,Opportunistic,6.477068748789821
37.2,Conservative,7.367938712234806
37.2,Balanced,6.676911822557041
37.2,Progressive,6.102784404769319
37.2,Aggressive,6.158390751428888
37.2,Opportunistic,6.475852708198374
37.25,Balanced,6.677178980444542
37.25,Progressive,6.099968248339375
37.25,Conservative,7.368970537497487
37.25,Aggressive,6.158739501575708
37.25,Opportunistic,6.473918596404566
37.3,Progressive,6.10010141796666
37.3,Opportunistic,6.474714746250598
37.3,Aggressive,6.158111044957411
37.3,Conservative,7.368758530424562
37.3,Balanced,6.676085047231555
37.35,Conservative,7.369993055725741
37.35,Aggressive,6.155819400213844
37.35,Progressive,6.100948061272058
37.35,Balanced,6.675599064773232
37.35,Opportunistic,6.473616711787026
37.4,Conservative,7.369676846504129
37.4,Aggressive,6.156051033119807
37.4,Balanced,6.67520208360626
37.4,Progressive,6.103216749494534
37.4,Opportunistic,6.473615662860206
37.45,Aggressive,6.154619463655051
37.45,Balanced,6.672942060086268
37.45,Conservative,7.369773619453753
37.45,Opportunistic,6.473149686879353
37.45,Progressive,6.103198778450261
37.5,Opportunistic,6.474706641679769
37.5,Conservative,7.370448041864006
37.5,Progressive,6.102587948714222
37.5,Balanced,6.671385022579619
37.5,Aggressive,6.153393113849117
37.55,Opportunistic,6.4752376113732
37.55,Conservative,7.370379271442398
37.55,Aggressive,6.15320784293859
37.55,Progressive,6.103563336446548
37.55,Balanced,6.671466382186789
37.6,Opportunistic,6.475274923266167
37.6,Progressive,6.100113235642468
37.6,Balanced,6.668063341523383
37.6,Aggressive,6.15169877534779
37.6,Conservative,7.3707103287566955
37.65,Balanced,6.667040789624187
37.65,Aggressive,6.150575689340398
37.65,Progressive,6.098694647762681
37.65,Conservative,7.370848027196122
37.65,Opportunistic,6.476165434811802
37.7,Balanced,6.66756533488405
37.7,Progressive,6.098930775271536
37.7,Aggressive,6.148958126751773
37.7,Conservative,7.3707846162798205
37.7,Opportunistic,6.476013786957277
37.75,Opportunistic,6.473509903167691
37.75,Aggressive,6.146928657524807
37.75,Progressive,6.096645561373622
37.75,Conservative,7.37064836579155
37.75,Balanced,6.667411894729776
37.8,Opportunistic,6.473714440949881
37.8,Aggressive,6.148181208638563
37.8,Balanced,6.666639671315818
37.8,Progressive,6.096799461809026
37.8,Conservative,7.371889189520255
37.85,Opportunistic,6.47350476916471
37.85,Balanced,6.665890089560044
37.85,Aggressive,6.148005589218933
37.85,Progressive,6.097582236782125
37.85,Conservative,7.373543238663656
37.9,Aggressive,6.145481244854316
37.9,Progressive,6.095945245708201
37.9,Opportunistic,6.472534992146177
37.9,Balanced,6.66529144021028
37.9,Conservative,7.373433646064965
37.95,Progressive,6.094183259818164
37.95,Balanced,6.6648085577157685
37.95,Conservative,7.373324476090093
37.95,Opportunistic,6.469582651157507
37.95,Aggressive,6.145669486747745
38.0,Conservative,7.373628795217073
38.0,Progressive,6.092900372315894
38.0,Aggressive,6.143747452191395
38.0,Balanced,6.6641489669509095
38.0,Opportunistic,6.469205250462887
38.05,Progressive,6.090987598588326
38.05,Aggressive,6.143133910810891
38.05,Balanced,6.663818616717134
38.05,Opportunistic,6.469311310072388
38.05,Conservative,7.3735661599405775
38.1,Progressive,6.090396209985636
38.1,Aggressive,6.142095126956833
38.1,Balanced,6.662528931527798
38.1,Opportunistic,6.469711814433171
38.1,Conservative,7.3752208909186505
38.15,Conservative,7.374635800112992
38.15,Progressive,6.088517502278776
38.15,Opportunistic,6.468419955577396
38.15,Balanced,6.661281868629257
38.15,Aggressive,6.141474511524858
38.2,Conservative,7.3734110967658895
38.2,Balanced,6.65984240995377
38.2,Progressive,6.087988922884735
38.2,Opportunistic,6.467600269952944
38.2,Aggressive,6.141098003820453
38.25,Progressive,6.087422089676633
38.25,Opportunistic,6.468183816531763
38.25,Balanced,6.661070282224314
38.25,Conservative,7.374283148659865
38.25,Aggressive,6.140622944799586
38.3,Balanced,6.659876092297376
38.3,Opportunistic,6.4663953645866155
38.3,Conservative,7.374215330679765
38.3,Aggressive,6.138595664685002
38.3,Progressive,6.087584819097467
38.35,Conservative,7.375248262607426
38.35,Aggressive,6.138203303499107
38.35,Balanced,6.6598287841516
38.35,Progressive,6.08699902324785
38.35,Opportunistic,6.467126967525017
38.4,Conservative,7.376074754637978
38.4,Opportunistic,6.4675133997968315
38.4,Progressive,6.085330561540717
38.4,Aggressive,6.137817569962726
38.4,Balanced,6.658954869451236
38.45,Conservative,7.376281537102825
38.45,Balanced,6.658709879584684
38.45,Opportunistic,6.467231159108825
38.45,Progressive,6.084112276748215
38.45,Aggressive,6.136375934947276
38.5,Progressive,6.082626772086778
38.5,Conservative,7.37669540177931
38.5,Balanced,6.657378111201604
38.5,Aggressive,6.134964187301186
38.5,Opportunistic,6.467432352844854
38.55,Balanced,6.656598770626618
38.55,Conservative,7.377866176989185
38.55,Progressive,6.082162356212168
38.55,Aggressive,6.134928316873402
38.55,Opportunistic,6.46803395905693
38.6,Conservative,7.3782937737511585
38.6,Aggressive,6.132677441053792
38.6,Balanced,6.65569672050596
38.6,Opportunistic,6.467470362708272
38.6,Progressive,6.080014124557125
38.65,Balanced,6.655246702547032
38.65,Conservative,7.378846872324836
38.65,Opportunistic,6.467244167745615
38.65,Aggressive,6.131240940397818
38.65,Progressive,6.078298815721259
38.7,Balanced,6.654840742617938
38.7,Progressive,6.079726884362461
38.7,Conservative,7.378848048478024
38.7,Opportunistic,6.465544974354749
38.7,Aggressive,6.129106032675459
38.75,Aggressive,6.128736738524189
38.75,Progressive,6.079745825871845
38.75,Opportunistic,6.461994475026236
38.75,Balanced,6.654018293740984
38.75,Conservative,7.379675266240136
38.8,Progressive,6.079340497091641
38.8,Opportunistic,6.462862419766751
38.8,Conservative,7.379522085848336
38.8,Aggressive,6.12930153398987
38.8,Balanced,6.651850186759603
38.85,Conservative,7.379552190123969
38.85,Aggressive,6.128038290728798
38.85,Balanced,6.651061298156304
38.85,Progressive,6.077446961138799
38.85,Opportunistic,6.463490505532953
38.9,Balanced,6.65053666426046
38.9,Aggressive,6.127930276650339
38.9,Opportunistic,6.46211488481171
38.9,Progressive,6.075361443123508
38.9,Conservative,7.379174402119977
38.95,Progressive,6.074519165405709
38.95,Opportunistic,6.462304894735081
38.95,Balanced,6.650111825779874
38.95,Conservative,7.379794794509214
38.95,Aggressive,6.125803320518363
39.0,Conservative,7.380581372619164
39.0,Opportunistic,6.46263498917496
39.0,Progressive,6.072127004443618
39.0,Aggressive,6.124906944557381
39.0,Balanced,6.650467447169443
39.05,Conservative,7.381214281624895
39.05,Opportunistic,6.462693598212472
39.05,Balanced,6.649666987657372
39.05,Progressive,6.068997116656822
39.05,Aggressive,6.124299594934858
39.1,Aggressive,6.124949270742455
39.1,Progressive,6.068425387927411
39.1,Conservative,7.381835914447109
39.1,Balanced,6.648409071018465
39.1,Opportunistic,6.46089790033615
39.15,Progressive,6.06775226842517
39.15,Opportunistic,6.459742258644002
39.15,Aggressive,6.125984939984158
39.15,Conservative,7.38307601594398
39.15,Balanced,6.647061502248727
39.2,Aggressive,6.123509673859399
39.2,Progressive,6.067611252930916
39.2,Conservative,7.38140121185983
39.2,Balanced,6.64653442672446
39.2,Opportunistic,6.457718309471278
39.25,Progressive,6.066012050143113
39.25,Aggressive,6.123486616473764
39.25,Conservative,7.381955243300522
39.25,Opportunistic,6.455373516845174
39.25,Balanced,6.6438064989374706
39.3,Opportunistic,6.452884349135486
39.3,Conservative,7.382674043541729
39.3,Aggressive,6.123331983376544
39.3,Progressive,6.064991309163409
39.3,Balanced,6.642609718895157
39.35,Progressive,6.063120223071135
39.35,Opportunistic,6.451136325621429
39.35,Aggressive,6.122735212725833
39.35,Balanced,6.641313089732272
39.35,Conservative,7.38511660472507
39.4,Opportunistic,6.449570718841483
39.4,Aggressive,6.12086624343092
39.4,Progressive,6.062664503430852
39.4,Conservative,7.3857371681156065
39.4,Balanced,6.641760987456524
39.45,Opportunistic,6.448926354282127
39.45,Conservative,7.385151423775959
39.45,Aggressive,6.12086624343092
39.45,Progressive,6.061001545826893
39.45,Balanced,6.640946741097109
39.5,Conservative,7.38490905209021
